Label,kmer_AA,kmer_AC,kmer_AG,kmer_AU,kmer_CA,kmer_CC,kmer_CG,kmer_CU,kmer_GA,kmer_GC,kmer_GG,kmer_GU,kmer_UA,kmer_UC,kmer_UG,kmer_UU
0,0.05,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.15,0.05,0.2,0.2
0,0.1,0.05,0.05,0.05,0.1,0.1,0.0,0.15,0.05,0.05,0.1,0.0,0.05,0.1,0.05,0.0
0,0.0,0.05,0.0,0.05,0.05,0.05,0.0,0.15,0.05,0.1,0.2,0.05,0.05,0.05,0.15,0.0
0,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.05,0.1,0.05,0.4,0.05,0.05,0.0,0.1,0.0
0,0.15,0.05,0.05,0.05,0.05,0.05,0.1,0.15,0.1,0.05,0.0,0.0,0.0,0.2,0.0,0.0
0,0.25,0.0,0.05,0.05,0.0,0.0,0.0,0.1,0.05,0.0,0.15,0.05,0.05,0.1,0.05,0.1
0,0.35,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.05,0.1,0.0,0.0,0.15
0,0.1,0.05,0.05,0.0,0.05,0.05,0.0,0.1,0.05,0.05,0.05,0.1,0.0,0.05,0.15,0.15
0,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.05,0.1,0.05,0.1,0.0,0.05,0.05,0.1,0.1
0,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.1,0.05,0.05,0.0,0.1,0.0,0.05,0.1
0,0.0,0.05,0.05,0.0,0.1,0.15,0.0,0.1,0.0,0.05,0.0,0.05,0.05,0.1,0.05,0.25
0,0.4,0.0,0.0,0.1,0.05,0.0,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.1,0.1,0.05
0,0.05,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.1,0.0,0.1,0.25
0,0.2,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.1,0.1,0.0,0.1,0.3
0,0.1,0.2,0.05,0.05,0.15,0.05,0.0,0.05,0.1,0.0,0.1,0.0,0.05,0.0,0.05,0.05
0,0.0,0.0,0.1,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.1,0.1,0.05,0.1,0.05,0.2
0,0.2,0.05,0.1,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.1,0.1,0.05,0.0,0.1,0.1
0,0.25,0.05,0.1,0.05,0.1,0.25,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.0,0.0,0.0
0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.05,0.05,0.05,0.2,0.1,0.15,0.0,0.05,0.15
0,0.05,0.0,0.05,0.05,0.05,0.1,0.0,0.1,0.0,0.05,0.1,0.05,0.05,0.1,0.1,0.15
0,0.1,0.05,0.0,0.1,0.05,0.15,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.2,0.0,0.15
0,0.15,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.15,0.1,0.0,0.15,0.3
0,0.0,0.1,0.05,0.05,0.05,0.1,0.05,0.1,0.05,0.05,0.1,0.0,0.05,0.05,0.05,0.15
0,0.05,0.0,0.1,0.05,0.1,0.2,0.0,0.1,0.05,0.0,0.0,0.1,0.0,0.15,0.1,0.0
0,0.05,0.0,0.1,0.05,0.0,0.0,0.0,0.05,0.1,0.0,0.05,0.1,0.1,0.05,0.1,0.25
0,0.0,0.1,0.05,0.05,0.05,0.0,0.0,0.15,0.1,0.05,0.05,0.05,0.05,0.1,0.1,0.1
0,0.1,0.1,0.0,0.1,0.1,0.05,0.0,0.1,0.0,0.0,0.0,0.05,0.15,0.1,0.05,0.1
0,0.1,0.05,0.0,0.2,0.05,0.05,0.05,0.0,0.0,0.0,0.0,0.1,0.25,0.0,0.05,0.1
0,0.05,0.05,0.05,0.1,0.05,0.0,0.0,0.1,0.15,0.0,0.15,0.0,0.05,0.1,0.1,0.05
0,0.0,0.05,0.05,0.0,0.0,0.4,0.0,0.1,0.0,0.05,0.1,0.05,0.05,0.05,0.05,0.05
0,0.0,0.05,0.0,0.05,0.05,0.1,0.0,0.15,0.0,0.1,0.15,0.0,0.0,0.05,0.15,0.15
0,0.0,0.05,0.05,0.0,0.0,0.3,0.15,0.05,0.05,0.15,0.1,0.0,0.05,0.05,0.0,0.0
0,0.25,0.05,0.15,0.0,0.2,0.05,0.0,0.0,0.0,0.05,0.0,0.1,0.05,0.05,0.0,0.05
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.8
0,0.1,0.05,0.1,0.0,0.1,0.05,0.05,0.05,0.1,0.1,0.05,0.1,0.0,0.05,0.1,0.0
0,0.05,0.05,0.1,0.05,0.15,0.0,0.05,0.0,0.0,0.05,0.1,0.15,0.0,0.15,0.05,0.05
0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.15,0.0,0.1,0.1,0.05,0.0,0.15,0.1,0.25
0,0.2,0.05,0.15,0.05,0.05,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.05,0.0,0.1,0.05
0,0.0,0.05,0.1,0.05,0.1,0.1,0.0,0.05,0.1,0.1,0.0,0.1,0.05,0.0,0.15,0.05
0,0.05,0.0,0.05,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.15,0.1,0.15,0.05,0.05,0.25
0,0.2,0.05,0.05,0.05,0.05,0.0,0.0,0.15,0.05,0.05,0.1,0.0,0.05,0.1,0.05,0.05
0,0.05,0.05,0.05,0.0,0.1,0.1,0.0,0.15,0.0,0.05,0.2,0.05,0.0,0.15,0.05,0.0
0,0.0,0.05,0.15,0.05,0.05,0.1,0.0,0.1,0.15,0.05,0.05,0.05,0.05,0.05,0.1,0.0
0,0.25,0.05,0.15,0.05,0.05,0.05,0.0,0.0,0.05,0.0,0.05,0.1,0.1,0.05,0.0,0.05
0,0.15,0.05,0.15,0.1,0.0,0.05,0.0,0.05,0.1,0.05,0.05,0.05,0.15,0.0,0.05,0.0
0,0.1,0.05,0.25,0.0,0.1,0.0,0.0,0.05,0.15,0.1,0.15,0.0,0.0,0.0,0.05,0.0
0,0.0,0.05,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.4,0.0,0.1,0.0
0,0.0,0.0,0.05,0.0,0.0,0.05,0.0,0.1,0.05,0.1,0.15,0.1,0.0,0.0,0.25,0.15
0,0.0,0.05,0.1,0.0,0.0,0.1,0.0,0.2,0.1,0.05,0.2,0.0,0.05,0.05,0.05,0.05
0,0.1,0.05,0.0,0.2,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.05,0.1,0.0,0.15,0.2
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.1,0.0,0.0,0.15,0.3
0,0.1,0.05,0.05,0.05,0.0,0.0,0.0,0.05,0.05,0.0,0.35,0.1,0.1,0.0,0.05,0.05
0,0.05,0.05,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.45
0,0.25,0.05,0.05,0.05,0.05,0.05,0.1,0.05,0.1,0.05,0.05,0.0,0.05,0.05,0.0,0.05
0,0.35,0.0,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.05,0.05,0.05,0.0
0,0.2,0.0,0.1,0.0,0.05,0.1,0.0,0.1,0.0,0.1,0.05,0.05,0.1,0.05,0.05,0.05
0,0.05,0.2,0.0,0.0,0.15,0.05,0.0,0.15,0.0,0.05,0.0,0.0,0.05,0.05,0.05,0.2
0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.1,0.05,0.15,0.1,0.0,0.0,0.25,0.1
0,0.2,0.0,0.2,0.05,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.05,0.05,0.0,0.05,0.0
0,0.0,0.1,0.05,0.0,0.1,0.0,0.15,0.05,0.05,0.2,0.15,0.05,0.0,0.05,0.05,0.0
0,0.05,0.0,0.0,0.1,0.05,0.1,0.0,0.1,0.0,0.1,0.05,0.05,0.05,0.0,0.2,0.15
0,0.15,0.0,0.25,0.0,0.1,0.1,0.0,0.05,0.05,0.15,0.0,0.05,0.05,0.0,0.05,0.0
0,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.05,0.05,0.05,0.2,0.1,0.05,0.05,0.1,0.2
0,0.1,0.05,0.15,0.0,0.05,0.05,0.0,0.05,0.15,0.05,0.1,0.05,0.0,0.05,0.05,0.1
0,0.0,0.15,0.05,0.0,0.05,0.1,0.1,0.1,0.1,0.05,0.1,0.05,0.05,0.05,0.05,0.0
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.2,0.25,0.0,0.05,0.3,0.1
0,0.0,0.05,0.05,0.1,0.1,0.1,0.05,0.0,0.1,0.05,0.1,0.1,0.0,0.0,0.15,0.05
0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.4,0.1,0.0,0.0,0.15,0.0
0,0.2,0.15,0.1,0.0,0.1,0.0,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.05,0.1
0,0.0,0.05,0.0,0.0,0.05,0.1,0.1,0.1,0.0,0.05,0.25,0.05,0.0,0.1,0.05,0.1
0,0.0,0.05,0.1,0.1,0.1,0.0,0.0,0.05,0.1,0.05,0.25,0.0,0.05,0.0,0.1,0.05
0,0.0,0.1,0.05,0.0,0.1,0.2,0.0,0.2,0.05,0.05,0.0,0.0,0.05,0.15,0.05,0.0
0,0.0,0.0,0.1,0.05,0.0,0.0,0.0,0.1,0.1,0.05,0.15,0.15,0.05,0.05,0.2,0.0
0,0.15,0.0,0.05,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.2,0.0,0.05,0.25
0,0.1,0.1,0.15,0.05,0.1,0.05,0.0,0.05,0.15,0.0,0.0,0.0,0.0,0.05,0.05,0.15
0,0.05,0.05,0.0,0.1,0.05,0.1,0.0,0.1,0.05,0.0,0.0,0.05,0.05,0.15,0.05,0.2
0,0.0,0.0,0.0,0.3,0.05,0.0,0.0,0.05,0.0,0.0,0.05,0.05,0.25,0.1,0.05,0.1
0,0.0,0.1,0.05,0.05,0.1,0.15,0.05,0.1,0.05,0.05,0.0,0.05,0.05,0.05,0.1,0.05
0,0.05,0.05,0.1,0.05,0.05,0.0,0.0,0.05,0.1,0.05,0.05,0.15,0.0,0.0,0.25,0.05
0,0.55,0.1,0.05,0.05,0.1,0.05,0.0,0.0,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0
0,0.15,0.0,0.0,0.1,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.15,0.1,0.05,0.15,0.25
0,0.2,0.0,0.15,0.05,0.05,0.05,0.0,0.05,0.1,0.1,0.0,0.05,0.1,0.0,0.05,0.05
0,0.05,0.2,0.05,0.0,0.1,0.15,0.05,0.1,0.05,0.0,0.05,0.05,0.1,0.0,0.05,0.0
0,0.0,0.05,0.1,0.1,0.1,0.05,0.0,0.05,0.15,0.0,0.15,0.05,0.0,0.1,0.1,0.0
0,0.05,0.0,0.15,0.05,0.0,0.05,0.0,0.05,0.1,0.05,0.05,0.1,0.15,0.0,0.05,0.15
0,0.0,0.05,0.3,0.0,0.05,0.0,0.0,0.05,0.3,0.0,0.05,0.05,0.0,0.05,0.1,0.0
0,0.0,0.05,0.15,0.05,0.1,0.05,0.0,0.05,0.0,0.15,0.05,0.05,0.1,0.0,0.05,0.15
0,0.05,0.05,0.05,0.1,0.1,0.0,0.0,0.1,0.05,0.1,0.1,0.0,0.05,0.05,0.1,0.1
0,0.05,0.1,0.0,0.05,0.1,0.0,0.0,0.1,0.0,0.1,0.05,0.1,0.05,0.05,0.15,0.1
0,0.0,0.0,0.1,0.05,0.05,0.0,0.0,0.1,0.1,0.0,0.05,0.15,0.0,0.1,0.15,0.15
0,0.05,0.0,0.2,0.05,0.15,0.1,0.0,0.0,0.0,0.0,0.05,0.2,0.05,0.15,0.0,0.0
0,0.2,0.0,0.1,0.05,0.0,0.0,0.0,0.0,0.15,0.0,0.2,0.1,0.0,0.0,0.15,0.05
0,0.0,0.15,0.1,0.0,0.1,0.0,0.0,0.05,0.05,0.0,0.15,0.1,0.05,0.0,0.1,0.15
0,0.15,0.1,0.0,0.0,0.15,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.2
0,0.15,0.15,0.1,0.0,0.05,0.0,0.05,0.05,0.15,0.0,0.15,0.05,0.05,0.0,0.05,0.0
0,0.4,0.25,0.05,0.0,0.15,0.0,0.0,0.05,0.05,0.0,0.0,0.0,0.05,0.0,0.0,0.0
0,0.0,0.05,0.05,0.05,0.05,0.05,0.0,0.05,0.0,0.05,0.15,0.15,0.15,0.0,0.15,0.05
0,0.05,0.05,0.1,0.15,0.05,0.0,0.0,0.05,0.1,0.05,0.2,0.0,0.1,0.0,0.1,0.0
0,0.05,0.0,0.1,0.15,0.05,0.05,0.0,0.05,0.1,0.0,0.0,0.1,0.1,0.05,0.1,0.1
0,0.0,0.1,0.15,0.0,0.1,0.15,0.05,0.05,0.1,0.05,0.1,0.05,0.05,0.05,0.0,0.0
0,0.05,0.05,0.0,0.1,0.1,0.15,0.0,0.05,0.0,0.05,0.0,0.05,0.1,0.0,0.1,0.2
0,0.0,0.0,0.05,0.0,0.0,0.1,0.05,0.15,0.05,0.15,0.05,0.1,0.0,0.1,0.15,0.05
0,0.1,0.1,0.2,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.05,0.05,0.0,0.05,0.05
0,0.2,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.1,0.2,0.05,0.0,0.2,0.15
0,0.15,0.0,0.1,0.05,0.05,0.05,0.0,0.05,0.1,0.0,0.1,0.05,0.05,0.1,0.05,0.1
0,0.15,0.0,0.1,0.05,0.05,0.0,0.0,0.05,0.1,0.1,0.25,0.0,0.0,0.0,0.1,0.05
0,0.0,0.1,0.05,0.05,0.1,0.15,0.0,0.15,0.05,0.05,0.05,0.0,0.05,0.1,0.05,0.05
0,0.1,0.05,0.0,0.15,0.1,0.1,0.0,0.1,0.0,0.05,0.0,0.0,0.1,0.1,0.0,0.15
0,0.05,0.05,0.05,0.05,0.05,0.3,0.05,0.1,0.1,0.05,0.0,0.0,0.0,0.15,0.0,0.0
0,0.0,0.05,0.05,0.05,0.05,0.2,0.05,0.1,0.05,0.05,0.1,0.05,0.05,0.05,0.1,0.0
0,0.1,0.05,0.2,0.05,0.15,0.0,0.0,0.05,0.1,0.05,0.0,0.1,0.0,0.1,0.05,0.0
0,0.15,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.15,0.0,0.05,0.1,0.0,0.05,0.15,0.05
0,0.1,0.0,0.1,0.05,0.15,0.15,0.0,0.0,0.0,0.0,0.05,0.15,0.05,0.15,0.05,0.0
0,0.0,0.05,0.1,0.05,0.0,0.05,0.05,0.15,0.1,0.2,0.0,0.0,0.05,0.0,0.15,0.05
0,0.3,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.3
0,0.15,0.1,0.05,0.05,0.0,0.05,0.0,0.1,0.15,0.0,0.15,0.0,0.1,0.0,0.05,0.05
0,0.05,0.0,0.0,0.2,0.05,0.15,0.05,0.0,0.05,0.1,0.05,0.05,0.1,0.0,0.1,0.05
0,0.0,0.15,0.05,0.05,0.2,0.05,0.0,0.1,0.0,0.05,0.0,0.05,0.05,0.1,0.05,0.1
0,0.05,0.05,0.15,0.0,0.15,0.1,0.0,0.05,0.05,0.15,0.1,0.05,0.0,0.05,0.05,0.0
0,0.1,0.1,0.05,0.2,0.05,0.05,0.0,0.05,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.15
0,0.0,0.1,0.0,0.05,0.05,0.1,0.05,0.15,0.0,0.1,0.0,0.1,0.05,0.1,0.15,0.0
0,0.05,0.15,0.1,0.05,0.15,0.05,0.0,0.05,0.05,0.0,0.05,0.05,0.05,0.05,0.05,0.1
0,0.15,0.05,0.0,0.1,0.0,0.15,0.0,0.2,0.0,0.0,0.0,0.0,0.15,0.1,0.0,0.1
0,0.1,0.1,0.1,0.05,0.05,0.05,0.0,0.1,0.1,0.0,0.2,0.0,0.05,0.05,0.05,0.0
0,0.0,0.05,0.05,0.0,0.0,0.0,0.0,0.25,0.1,0.05,0.1,0.05,0.0,0.15,0.15,0.05
0,0.0,0.05,0.0,0.05,0.05,0.0,0.0,0.1,0.0,0.0,0.15,0.1,0.05,0.1,0.1,0.25
0,0.05,0.1,0.2,0.0,0.15,0.0,0.0,0.0,0.05,0.0,0.05,0.15,0.1,0.05,0.0,0.1
0,0.15,0.05,0.1,0.1,0.05,0.0,0.0,0.05,0.05,0.0,0.05,0.05,0.15,0.05,0.0,0.15
0,0.05,0.05,0.0,0.05,0.0,0.4,0.0,0.15,0.0,0.05,0.0,0.0,0.05,0.1,0.05,0.05
0,0.05,0.0,0.25,0.05,0.05,0.0,0.0,0.05,0.05,0.1,0.1,0.1,0.15,0.0,0.0,0.05
0,0.1,0.05,0.05,0.1,0.0,0.05,0.0,0.1,0.1,0.0,0.05,0.05,0.05,0.05,0.1,0.15
0,0.0,0.05,0.1,0.0,0.05,0.0,0.0,0.0,0.1,0.0,0.15,0.15,0.0,0.0,0.2,0.2
0,0.0,0.05,0.05,0.05,0.0,0.05,0.0,0.2,0.05,0.0,0.1,0.05,0.05,0.15,0.1,0.1
0,0.05,0.05,0.05,0.1,0.15,0.2,0.0,0.05,0.1,0.05,0.05,0.0,0.0,0.1,0.05,0.0
0,0.1,0.0,0.1,0.05,0.05,0.05,0.0,0.1,0.0,0.1,0.05,0.1,0.15,0.0,0.1,0.05
0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.15
0,0.0,0.0,0.15,0.1,0.1,0.0,0.05,0.0,0.05,0.05,0.05,0.1,0.1,0.1,0.0,0.15
0,0.25,0.0,0.3,0.05,0.0,0.0,0.0,0.0,0.25,0.0,0.1,0.0,0.05,0.0,0.0,0.0
0,0.0,0.0,0.1,0.2,0.1,0.05,0.0,0.0,0.15,0.0,0.15,0.05,0.0,0.1,0.1,0.0
0,0.15,0.0,0.15,0.15,0.05,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.1,0.1,0.0,0.05
0,0.2,0.05,0.05,0.15,0.1,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.15,0.05,0.05,0.0
0,0.05,0.1,0.1,0.05,0.15,0.0,0.0,0.1,0.1,0.05,0.0,0.0,0.05,0.05,0.05,0.15
0,0.0,0.0,0.1,0.1,0.05,0.1,0.0,0.05,0.1,0.1,0.0,0.1,0.05,0.05,0.15,0.05
0,0.15,0.05,0.0,0.1,0.1,0.0,0.0,0.05,0.0,0.0,0.15,0.1,0.05,0.1,0.05,0.1
0,0.0,0.0,0.1,0.15,0.05,0.0,0.0,0.0,0.2,0.05,0.2,0.05,0.0,0.0,0.15,0.05
0,0.0,0.1,0.1,0.0,0.1,0.0,0.05,0.1,0.05,0.05,0.2,0.05,0.05,0.05,0.05,0.05
0,0.0,0.0,0.05,0.15,0.0,0.05,0.0,0.05,0.15,0.0,0.05,0.05,0.05,0.1,0.1,0.2
0,0.0,0.05,0.05,0.05,0.1,0.1,0.0,0.0,0.05,0.0,0.2,0.15,0.05,0.0,0.15,0.05
0,0.15,0.1,0.15,0.1,0.15,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0.0,0.1
0,0.0,0.0,0.05,0.0,0.05,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.5
0,0.0,0.0,0.1,0.1,0.05,0.05,0.0,0.05,0.05,0.1,0.05,0.1,0.1,0.0,0.15,0.1
0,0.05,0.05,0.1,0.0,0.0,0.0,0.0,0.2,0.1,0.05,0.1,0.05,0.05,0.1,0.1,0.05
0,0.05,0.1,0.1,0.05,0.2,0.1,0.0,0.05,0.0,0.05,0.0,0.05,0.05,0.1,0.0,0.1
0,0.2,0.0,0.05,0.1,0.0,0.0,0.0,0.05,0.1,0.0,0.0,0.0,0.1,0.0,0.05,0.35
0,0.05,0.05,0.1,0.0,0.05,0.1,0.1,0.05,0.0,0.15,0.1,0.05,0.1,0.0,0.0,0.1
0,0.1,0.2,0.0,0.15,0.15,0.15,0.05,0.0,0.0,0.0,0.0,0.05,0.15,0.0,0.0,0.0
0,0.1,0.05,0.1,0.05,0.05,0.05,0.0,0.1,0.15,0.05,0.1,0.0,0.05,0.05,0.05,0.05
0,0.1,0.1,0.0,0.1,0.1,0.05,0.0,0.05,0.05,0.05,0.1,0.05,0.05,0.05,0.15,0.0
0,0.15,0.1,0.0,0.05,0.05,0.0,0.0,0.1,0.05,0.0,0.1,0.05,0.1,0.05,0.05,0.15
0,0.1,0.05,0.1,0.15,0.0,0.0,0.0,0.05,0.1,0.05,0.15,0.0,0.2,0.0,0.0,0.05
0,0.05,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.05,0.0,0.1,0.1,0.1,0.05,0.15,0.2
0,0.15,0.05,0.1,0.05,0.15,0.1,0.0,0.0,0.05,0.05,0.1,0.1,0.0,0.0,0.1,0.0
0,0.15,0.05,0.1,0.0,0.05,0.1,0.0,0.2,0.05,0.1,0.0,0.0,0.05,0.1,0.05,0.0
0,0.15,0.05,0.1,0.1,0.15,0.05,0.0,0.05,0.1,0.05,0.05,0.0,0.05,0.05,0.05,0.0
0,0.3,0.1,0.0,0.15,0.05,0.0,0.05,0.0,0.0,0.0,0.05,0.05,0.15,0.0,0.05,0.05
0,0.05,0.15,0.0,0.15,0.15,0.0,0.0,0.05,0.05,0.0,0.0,0.05,0.1,0.05,0.1,0.1
0,0.05,0.05,0.05,0.1,0.05,0.05,0.0,0.1,0.1,0.0,0.1,0.0,0.1,0.1,0.05,0.1
0,0.25,0.15,0.0,0.1,0.15,0.05,0.05,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.05
0,0.1,0.1,0.1,0.1,0.05,0.05,0.05,0.05,0.1,0.0,0.0,0.05,0.15,0.05,0.0,0.05
0,0.15,0.15,0.05,0.0,0.1,0.2,0.0,0.1,0.05,0.0,0.0,0.05,0.1,0.05,0.0,0.0
0,0.0,0.0,0.0,0.05,0.0,0.0,0.05,0.15,0.0,0.1,0.05,0.05,0.05,0.1,0.1,0.3
0,0.05,0.05,0.1,0.05,0.0,0.0,0.0,0.1,0.05,0.05,0.1,0.15,0.15,0.0,0.1,0.05
0,0.05,0.0,0.05,0.05,0.0,0.05,0.0,0.1,0.0,0.0,0.1,0.1,0.1,0.05,0.05,0.3
0,0.0,0.05,0.0,0.05,0.05,0.1,0.0,0.1,0.0,0.0,0.0,0.15,0.1,0.1,0.1,0.2
0,0.15,0.1,0.0,0.05,0.05,0.15,0.0,0.1,0.0,0.05,0.0,0.0,0.05,0.0,0.05,0.25
0,0.05,0.05,0.0,0.1,0.05,0.1,0.0,0.05,0.1,0.0,0.1,0.05,0.0,0.05,0.15,0.15
0,0.2,0.0,0.1,0.15,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.0,0.1,0.0,0.05,0.1
0,0.25,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.2,0.0,0.0,0.2
0,0.1,0.0,0.15,0.0,0.0,0.0,0.05,0.05,0.15,0.1,0.1,0.05,0.0,0.0,0.15,0.1
0,0.15,0.05,0.0,0.1,0.05,0.0,0.0,0.1,0.05,0.0,0.1,0.05,0.0,0.15,0.1,0.1
0,0.1,0.05,0.1,0.05,0.1,0.1,0.0,0.05,0.1,0.0,0.05,0.05,0.05,0.05,0.05,0.1
0,0.05,0.05,0.05,0.0,0.05,0.1,0.0,0.15,0.05,0.0,0.0,0.05,0.0,0.15,0.05,0.25
0,0.15,0.0,0.05,0.05,0.1,0.25,0.05,0.0,0.0,0.1,0.15,0.0,0.0,0.05,0.0,0.05
0,0.1,0.05,0.1,0.15,0.1,0.0,0.0,0.05,0.1,0.0,0.05,0.05,0.1,0.1,0.0,0.05
0,0.25,0.1,0.0,0.1,0.1,0.05,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.15,0.1
0,0.15,0.0,0.1,0.05,0.0,0.2,0.0,0.1,0.05,0.0,0.0,0.05,0.1,0.15,0.0,0.05
0,0.1,0.1,0.1,0.05,0.15,0.05,0.0,0.0,0.1,0.0,0.2,0.05,0.05,0.05,0.0,0.0
0,0.2,0.0,0.15,0.05,0.0,0.0,0.0,0.05,0.25,0.0,0.1,0.05,0.0,0.05,0.1,0.0
0,0.1,0.1,0.1,0.1,0.05,0.05,0.0,0.1,0.1,0.0,0.0,0.0,0.1,0.1,0.0,0.1
0,0.15,0.15,0.0,0.0,0.05,0.0,0.05,0.05,0.15,0.0,0.2,0.0,0.0,0.0,0.1,0.1
0,0.0,0.1,0.0,0.05,0.1,0.05,0.0,0.1,0.05,0.0,0.1,0.1,0.05,0.1,0.1,0.1
0,0.0,0.05,0.1,0.0,0.1,0.2,0.0,0.05,0.0,0.05,0.15,0.1,0.1,0.0,0.05,0.05
0,0.1,0.1,0.05,0.05,0.1,0.05,0.0,0.1,0.05,0.05,0.15,0.0,0.05,0.0,0.05,0.1
0,0.0,0.1,0.0,0.0,0.05,0.15,0.1,0.1,0.0,0.1,0.05,0.05,0.05,0.05,0.05,0.15
0,0.1,0.0,0.0,0.1,0.1,0.15,0.05,0.1,0.0,0.05,0.05,0.0,0.0,0.15,0.05,0.1
0,0.15,0.05,0.05,0.15,0.1,0.0,0.0,0.1,0.05,0.05,0.1,0.0,0.1,0.1,0.0,0.0
0,0.2,0.0,0.0,0.15,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.0,0.45
0,0.15,0.0,0.0,0.2,0.05,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.2,0.0,0.0
0,0.1,0.05,0.0,0.05,0.0,0.05,0.05,0.15,0.0,0.05,0.0,0.05,0.05,0.15,0.05,0.2
0,0.15,0.05,0.05,0.1,0.1,0.35,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.0,0.0
0,0.05,0.15,0.05,0.15,0.1,0.05,0.0,0.05,0.05,0.0,0.0,0.05,0.15,0.05,0.05,0.05
0,0.0,0.05,0.1,0.0,0.05,0.0,0.05,0.1,0.05,0.0,0.2,0.15,0.05,0.15,0.05,0.0
0,0.1,0.05,0.05,0.1,0.05,0.25,0.0,0.1,0.0,0.0,0.0,0.05,0.15,0.1,0.0,0.0
0,0.1,0.1,0.0,0.05,0.05,0.05,0.0,0.15,0.05,0.0,0.0,0.1,0.1,0.1,0.1,0.05
0,0.2,0.05,0.0,0.15,0.05,0.0,0.0,0.0,0.05,0.0,0.15,0.05,0.1,0.0,0.05,0.15
0,0.1,0.0,0.1,0.1,0.05,0.0,0.0,0.0,0.05,0.05,0.2,0.15,0.05,0.0,0.15,0.0
0,0.0,0.0,0.1,0.15,0.0,0.15,0.0,0.15,0.05,0.0,0.0,0.0,0.15,0.15,0.0,0.1
0,0.05,0.05,0.1,0.1,0.05,0.05,0.05,0.05,0.15,0.05,0.05,0.0,0.05,0.1,0.05,0.05
0,0.1,0.1,0.05,0.0,0.05,0.0,0.0,0.15,0.05,0.1,0.05,0.0,0.05,0.0,0.1,0.2
0,0.3,0.05,0.05,0.05,0.1,0.0,0.05,0.05,0.05,0.0,0.05,0.05,0.05,0.1,0.0,0.05
